probe_id	symbol
34189	148137	PROSER3
34190	115703	ARHGAP33
34191	644050	LINC01529
34192	58510	PRODH2
34193	4868	NPHS1
34194	84063	KIRREL2
34195	107985317	LOC107985317
34196	333	APLP1
34197	84807	NFKBID
34198	10870	HCST
34199	7305	TYROBP
34200	79414	LRFN3
34201	105372383	LOC105372383
34202	644096	SDHAF1
34203	163183	SYNE4
34204	84964	ALKBH6
34205	101927572	LOC101927572
34206	25999	CLIP3
34207	199745	THAP8
34208	284403	WDR62
34209	728361	OVOL3
34210	5438	POLR2I
34211	1155	TBCB
34212	105372385	LOC105372385
34213	826	CAPNS1
34214	1346	COX7A1
34215	147929	ZNF565
34216	7705	ZNF146
34217	107985304	LOC107985304
34218	100134317	LOC100134317
34219	100506930	LINC00665
34220	57677	ZFP14
34221	284406	ZFP82
34222	644189	LOC644189
34223	84924	ZNF566
34224	728752	ZNF566-AS1
34225	339324	ZNF260
34226	57711	ZNF529
34227	101927599	ZNF529-AS1
34228	84911	ZNF382
34229	92283	ZNF461
34230	163081	ZNF567
34231	101927621	ZNF567-DT
34232	342892	ZNF850
34233	728485	LOC728485
34234	284408	ZNF790-AS1
34235	388536	ZNF790
34236	25850	ZNF345
34237	374899	ZNF829
34238	374900	ZNF568
34239	147923	ZNF420
34240	105372390	LOC105372390
34241	199704	ZNF585A
34242	92285	ZNF585B
34243	163087	ZNF383
34244	101927667	LINC01535
34245	284412	LOC284412
34246	284459	ZNF875
34247	84503	ZNF527
34248	148266	ZNF569
34249	148268	ZNF570
34250	101927720	ZNF793-AS1
34251	390927	ZNF793
34252	100507433	ZNF571-AS1
34253	163255	ZNF540
34254	51276	ZNF571
34255	22835	ZFP30
34256	163115	ZNF781
34257	84775	ZNF607
34258	126231	ZNF573
34259	105372394	LOC105372394
34260	644554	LOC644554
34261	100631378	WDR87BP
34262	105372395	LOC105372395
34263	83889	WDR87
34264	107985301	LOC107985301
34265	23094	SIPA1L3
34266	105372396	LOC105372396
34267	109623473	SNORD152
34268	8193	DPF1
34269	94274	PPP1R14A
34270	10653	SPINT2
34271	90522	YIF1B
34272	64073	C19orf33
34273	9424	KCNK6
34274	57828	CATSPERG
34275	5714	PSMD8
34276	199720	GGN
34277	399473	SPRED3
34278	147965	FAM98C
34279	115727	RASGRP4
34280	6261	RYR1
34281	107985290	LOC107985290
34282	11184	MAP4K1
34283	105372397	MAP4K1-AS1
34284	27335	EIF3K
34285	81	ACTN4
34286	107985291	LOC107985291
34287	147968	CAPN12
34288	3963	LGALS7
34289	653499	LGALS7B
34290	3960	LGALS4
34291	1891	ECH1
34292	3191	HNRNPL
34293	126432	RINL
34294	22933	SIRT2
34295	4793	NFKBIB
34296	643669	CCER2
34297	54938	SARS2
34298	6183	MRPS12
34299	115290	FBXO17
34300	126433	FBXO27
34301	390928	ACP7
34302	10298	PAK4
34303	342897	NCCRP1
34304	342898	SYCN
34305	282617	IFNL3
34306	101180976	IFNL4
34307	282616	IFNL2
34308	282618	IFNL1
34309	57622	LRFN1
34310	9535	GMFG
34311	55095	SAMD4B
34312	54623	PAF1
34313	55588	MED29
34314	7538	ZFP36
34315	100616163	MIR4530
34316	100189324	TRI-TAT1-1
34317	64857	PLEKHG2
34318	6217	RPS16
34319	6829	SUPT5H
34320	109623469	SNORD175
34321	92609	TIMM50
34322	10683	DLL3
34323	348303	SELENOV
34324	126272	EID2B
34325	163126	EID2
34326	105372399	LOC105372399
34327	29124	LGALS13
34328	100129935	LOC100129935
34329	148003	LGALS16
34330	400696	LGALS17A
34331	56891	LGALS14
34332	1178	CLC
34333	342900	LEUTX
34334	9149	DYRK1B
34335	102465974	MIR6719
34336	2091	FBL
34337	8857	FCGBP
34338	107987267	LOC107987267
34339	5704	PSMC4
34340	339327	ZNF546
34341	163131	ZNF780B
34342	284323	ZNF780A
34343	4294	MAP3K10
34344	148014	TTC9B
34345	79935	CCNP
34346	208	AKT2
34347	107985289	LOC107985289
34348	693226	MIR641
34349	126526	C19orf47
34350	23646	PLD3
34351	102465477	MIR6796
34352	147746	HIPK4
34353	57716	PRX
34354	29950	SERTAD1
34355	29946	SERTAD3
34356	105372489	SERTAD3-AS1
34357	645	BLVRB
34358	57731	SPTBN4
34359	92799	SHKBP1
34360	8425	LTBP4
34361	9253	NUMBL
34362	79934	COQ8B
34363	80271	ITPKC
34364	284325	ACTMAP
34365	6626	SNRPA
34366	8190	MIA
34367	100529262	MIA-RAB4B
34368	100529264	RAB4B-EGLN2
34369	53916	RAB4B
34370	112398	EGLN2
34371	171523	CYP2T1P
34372	1548	CYP2A6
34373	1549	CYP2A7
34374	22952	CYP2G1P
34375	107985299	LOC107985299
34376	1556	CYP2B7P
34377	1555	CYP2B6
34378	1553	CYP2A13
34379	1572	CYP2F1
34380	29785	CYP2S1
34381	558	AXL
34382	11100	HNRNPUL1
34383	105372401	LOC105372401
34384	90324	CCDC97
34385	7040	TGFB1
34386	80776	B9D2
34387	641649	TMEM91
34388	56915	EXOSC5
34389	593	BCKDHA
34390	374907	B3GNT8
34391	55101	DMAC2
34392	100170765	ERICH4
34393	107985329	LOC107985329
34394	100505495	PCAT19
34395	101927931	LINC01480
34396	90273	CEACAM21
34397	105372404	LOC105372404
34398	1089	CEACAM4
34399	105372405	LOC105372405
34400	1087	CEACAM7
34401	1048	CEACAM5
34402	4680	CEACAM6
34403	112268252	LOC112268252
34404	1084	CEACAM3
34405	147719	LYPD4
34406	63946	DMRTC2
34407	6223	RPS19
34408	102465478	MIR6797
34409	973	CD79A
34410	9138	ARHGEF1
34411	390937	ERFL
34412	100505585	LOC100505585
34413	10567	RABAC1
34414	478	ATP1A3
34415	2901	GRIK5
34416	64763	ZNF574
34417	5452	POU2F2
34418	100505622	POU2F2-AS1
34419	100422980	MIR4323
34420	162989	DEDD2
34421	116115	ZNF526
34422	2931	GSK3A
34423	2077	ERF
34424	23152	CIC
34425	5050	PAFAH1B3
34426	284338	PRR19
34427	284339	TMEM145
34428	1954	MEGF8
34429	102465875	MIR8077
34430	84518	CNFN
34431	101930071	LOC101930071
34432	100996307	LIPE-AS1
34433	3991	LIPE
34434	284340	CXCL17
34435	634	CEACAM1
34436	105372407	LOC105372407
34437	1088	CEACAM8
34438	5671	PSG3
34439	440533	PSG8
34440	100289650	PSG8-AS1
34441	653492	PSG10P
34442	5669	PSG1
34443	5675	PSG6
34444	5676	PSG7
34445	5680	PSG11
34446	5670	PSG2
34447	107985349	LOC107985349
34448	5673	PSG5
34449	5672	PSG4
34450	284344	LOC284344
34451	5678	PSG9
34452	23574	PRG1
34453	57126	CD177
34454	83639	TEX101
34455	27076	LYPD3
34456	653583	PHLDB3
34457	23474	ETHE1
34458	284346	ZNF575
34459	7515	XRCC1
34460	390940	PINLYP
34461	126298	IRGQ
34462	79177	ZNF576
34463	126299	ZNF428
34464	100170229	SRRM5
34465	105372411	LOC105372411
34466	199731	CADM4
34467	105372410	LOC105372410
34468	5329	PLAUR
34469	105372412	LOC105372412
34470	56269	IRGC
34471	56006	SMG9
34472	3783	KCNN4
34473	284348	LYPD5
34474	284349	ZNF283
34475	342908	ZNF404
34476	100505715	LOC100505715
34477	7596	ZNF45
34478	7638	ZNF221
34479	7711	ZNF155
34480	101928063	ZNF230-DT
34481	7773	ZNF230
34482	105372414	ZNF222-DT
34483	7673	ZNF222
34484	7766	ZNF223
34485	342909	ZNF284
34486	7767	ZNF224
34487	100379224	ZNF225-AS1
34488	7768	ZNF225
34489	10780	ZNF234
34490	7769	ZNF226
34491	7770	ZNF227
34492	353355	ZNF233
34493	9310	ZNF235
34494	7771	ZNF112
34495	26974	ZNF285
34496	7772	ZNF229
34497	7733	ZNF180
34498	125931	CEACAM20
34499	388550	CEACAM22P
34500	147710	IGSF23
34501	107985305	CEACAM16-AS1
34502	5817	PVR
34503	100616355	MIR4531
34504	56971	CEACAM19
34505	107985306	LOC107985306
34506	388551	CEACAM16
34507	602	BCL3
34508	102465879	MIR8085
34509	23624	CBLC
34510	4059	BCAM
34511	5819	NECTIN2
34512	10452	TOMM40
34513	348	APOE
34514	341	APOC1
34515	342	APOC1P1
34516	346	APOC4
34517	100533990	APOC4-APOC2
34518	344	APOC2
34519	1209	CLPTM1
34520	5971	RELB
34521	11129	CLASRP
34522	162979	ZNF296
34523	79760	GEMIN7
34524	105372419	GEMIN7-AS1
34525	284352	PPP1R37
34526	284353	NKPD1
34527	105372420	LOC105372420
34528	79090	TRAPPC6A
34529	388552	BLOC1S3
34530	90332	EXOC3L2
34531	57787	MARK4
34532	1158	CKM
34533	147700	KLC3
34534	2068	ERCC2
34535	10848	PPP1R13L
34536	10849	POLR1G
34537	2067	ERCC1
34538	102464836	MIR6088
34539	2354	FOSB
34540	6253	RTN2
34541	147699	PPM1N
34542	107985314	LOC107985314
34543	7408	VASP
34544	107985315	LOC107985315
34545	80207	OPA3
34546	2828	GPR4
34547	24139	EML2
34548	442902	MIR330
34549	100287177	EML2-AS1
34550	2696	GIPR
34551	693227	MIR642A
34552	100500845	MIR642B
34553	6633	SNRPD2
34554	54814	QPCTL
34555	23403	FBXO46
34556	388553	MEIOSIN
34557	147912	SIX5
34558	109729182	DM1-AS
34559	1760	DMPK
34560	1762	DMWD
34561	81492	RSPH6A
34562	8189	SYMPK
34563	3171	FOXA3
34564	26145	IRF2BP1
34565	339344	MYPOP
34566	339345	NANOS2
34567	4858	NOVA2
34568	729440	CCDC61
34569	768217	MIR769
34570	8993	PGLYRP1
34571	105372421	LOC105372421
34572	444882	IGFL4
34573	147920	IGFL2
34574	388555	IGFL3
34575	105376901	LOC105376901
34576	105372424	LOC105372424
34577	645553	IGFL2-AS1
34578	93429	LOC93429
34579	374918	IGFL1
34580	64344	HIF3A
34581	5536	PPP5C
34582	105372426	LOC105372426
34583	83987	CCDC8
34584	55228	PNMA8A
34585	100506012	PPP5D1P
34586	57469	PNMA8B
34587	808	CALM3
34588	5739	PTGIR
34589	94235	GNG8
34590	147906	DACT3
34591	100506068	DACT3-AS1
34592	25865	PRKD2
34593	100422913	MIR320E
34594	107987269	LOC107987269
34595	29888	STRN4
34596	79147	FKRP
34597	6510	SLC1A5
34598	107985273	LOC107985273
34599	100170220	SNAR-E
34600	1175	AP2S1
34601	2909	ARHGAP35
34602	4861	NPAS1
34603	54958	TMEM160
34604	23211	ZC3H4
34605	10055	SAE1
34606	27113	BBC3
34607	100422899	MIR3190
34608	100422832	MIR3191
34609	26093	CCDC9
34610	255783	INAFM1
34611	105372427	LOC105372427
34612	728	C5AR1
34613	27202	C5AR2
34614	9704	DHX34
34615	56917	MEIS3
34616	6543	SLC8A2
34617	11133	KPTN
34618	100505681	NAPA-AS1
34619	8775	NAPA
34620	84215	ZNF541
34621	29998	BICRA
34622	30846	EHD2
34623	29997	NOP53
34624	692091	SNORD23
34625	106144593	NOP53-AS1
34626	6415	SELENOW
34627	284355	TPRX1
34628	1406	CRX
34629	102725176	LINC01595
34630	6822	SULT2A1
34631	100126800	SNAR-A12
34632	100170223	SNAR-C5
34633	100126798	SNAR-A1
34634	100169951	SNAR-A3
34635	100170218	SNAR-C2
34636	100126799	SNAR-A2
34637	100170219	SNAR-C4
34638	100169959	SNAR-A13
34639	100170226	SNAR-C3
34640	100170225	SNAR-C1
34641	100131137	BSPH1
34642	64100	ELSPBP1
34643	56344	CABP5
34644	8605	PLA2G4C
34645	106144526	PLA2G4C-AS1
34646	3978	LIG1
34647	107985293	LOC107985293
34648	374920	ZSWIM9
34649	22900	CARD8
34650	100505812	CARD8-AS1
34651	105372429	ZNF114-AS1
34652	163071	ZNF114
34653	93233	ODAD1
34654	2014	EMP3
34655	55260	TMEM143
34656	23546	SYNGR4
34657	10945	KDELR1
34658	107984140	LOC107984140
34659	2906	GRIN2D
34660	83743	GRWD1
34661	3770	KCNJ14
34662	9266	CYTH2
34663	114783	LMTK3
34664	6820	SULT2B1
34665	54854	FAM83E
34666	171169	SPACA4
34667	6141	RPL18
34668	56848	SPHK2
34669	1628	DBP
34670	770	CA11
34671	653677	SEC1P
34672	126147	NTN5
34673	105372431	LOC105372431
34674	2524	FUT2
34675	105447645	LOC105447645
34676	284358	MAMSTR
34677	54922	RASIP1
34678	284359	IZUMO1
34679	2523	FUT1
34680	26291	FGF21
34681	587	BCAT2
34682	105372432	LOC105372432
34683	51171	HSD17B14
34684	57664	PLEKHA4
34685	23645	PPP1R15A
34686	7288	TULP2
34687	4924	NUCB1
34688	100874085	NUCB1-AS1
34689	27294	DHDH
34690	581	BAX
34691	2512	FTL
34692	2997	GYS1
34693	10856	RUVBL2
34694	102466738	MIR6798
34695	3972	LHB
34696	101059948	LOC101059948
34697	1082	CGB3
34698	100170228	SNAR-G2
34699	114336	CGB2
34700	114335	CGB1
34701	100126780	SNAR-G1
34702	93659	CGB5
34703	94115	CGB8
34704	94027	CGB7
34705	4909	NTF4
34706	3743	KCNA7
34707	6625	SNRNP70
34708	64130	LIN7B
34709	55150	C19orf73
34710	8541	PPFIA3
34711	3270	HRC
34712	54795	TRPM4
34713	107985340	LOC107985340
34714	28968	SLC6A16
34715	100422979	MIR4324
34716	951	CD37
34717	8463	TEAD2
34718	27120	DKKL1
34719	101928295	LOC101928295
34720	147872	KASH5
34721	113091	PTH2
34722	100507003	GFY
34723	57030	SLC17A7
34724	55011	PIH1D1
34725	126133	ALDH16A1
34726	2323	FLT3LG
34727	23521	RPL13A
34728	26819	SNORD32A
34729	26818	SNORD33
34730	26817	SNORD34
34731	26816	SNORD35A
34732	6205	RPS11
34733	84546	SNORD35B
34734	406942	MIR150
34735	2217	FCGRT
34736	57333	RCN3
34737	51070	NOSIP
34738	5639	PRRG2
34739	57479	PRR12
34740	6237	RRAS
34741	58506	SCAF1
34742	3661	IRF3
34743	83596	BCL2L12
34744	3276	PRMT1
34745	100847074	MIR5088
34746	199800	ADM5
34747	126129	CPT1C
34748	60385	TSKS
34749	105372434	LOC105372434
34750	160	AP2A1
34751	102465479	MIR6799
34752	80199	FUZ
34753	105372435	LOC105372435
34754	81857	MED25
34755	102465480	MIR6800
34756	100506033	PTOV1-AS1
34757	53635	PTOV1
34758	100616313	MIR4749
34759	101928378	PTOV1-AS2
34760	11284	PNKP
34761	84335	AKT1S1
34762	79735	TBC1D17
34763	100616314	MIR4750
34764	259307	IL4I1
34765	23636	NUP62
34766	22809	ATF5
34767	100616483	MIR4751
34768	114132	SIGLEC11
34769	400709	SIGLEC16
34770	51231	VRK3
34771	25888	ZNF473
34772	400710	ZNF473CR
34773	100169956	SNAR-A4
34774	100191063	SNAR-A14
34775	100169952	SNAR-A5
34776	100169957	SNAR-A6
34777	100169953	SNAR-A7
34778	100169958	SNAR-A8
34779	100169955	SNAR-A9
34780	100170216	SNAR-A10
34781	100169954	SNAR-A11
34782	100170224	SNAR-B1
34783	105372436	LOC105372436
34784	100170217	SNAR-B2
34785	100170227	SNAR-D
34786	126123	IZUMO2
34787	79784	MYH14
34788	3748	KCNC3
34789	105372437	LOC105372437
34790	256236	NAPSB
34791	9476	NAPSA
34792	7376	NR1H2
34793	5424	POLD1
34794	6689	SPIB
34795	4606	MYBPC2
34796	112703	GARIN5A
34797	284361	EMC10
34798	126119	JOSD2
34799	554235	ASPDH
34800	94030	LRRC4B
34801	100126781	SNAR-F
34802	84258	SYT3
34803	342918	C19orf81
34804	50944	SHANK1
34805	6320	CLEC11A
34806	2854	GPR32
34807	105372440	SMIM47
34808	105372439	LOC105372439
34809	93650	ACP4
34810	84798	C19orf48
34811	692203	SNORD88B
34812	692202	SNORD88A
34813	692204	SNORD88C
34814	284365	LINC01869
34815	3816	KLK1
34816	55554	KLK15
34817	105372441	LOC105372441
34818	354	KLK3
34819	3817	KLK2
34820	606293	KLKP1
34821	9622	KLK4
34822	25818	KLK5
34823	5653	KLK6
34824	105372442	LOC105372442
34825	5650	KLK7
34826	11202	KLK8
34827	284366	KLK9
34828	5655	KLK10
34829	11012	KLK11
34830	43849	KLK12
34831	26085	KLK13
34832	107985341	LOC107985341
34833	43847	KLK14
34834	90353	CTU1
34835	27180	SIGLEC9
34836	27036	SIGLEC7
34837	101928517	LOC101928517
34838	284367	SIGLEC17P
34839	102465873	MIR8074
34840	945	CD33
34841	107985327	LOC107985327
34842	284369	SIGLECL1
34843	105372444	LINC01872
34844	107985326	LOC107985326
34845	402665	IGLON5
34846	147645	VSIG10L
34847	2109	ETFB
34848	125875	CLDND2
34849	4818	NKG7
34850	3982	LIM2
34851	105372446	LIM2-AS1
34852	147646	C19orf84
34853	89790	SIGLEC10
34854	100129083	SIGLEC10-AS1
34855	27181	SIGLEC8
34856	729767	CEACAM18
34857	89858	SIGLEC12
34858	946	SIGLEC6
34859	7728	ZNF175
34860	729975	LINC01530
34861	8778	SIGLEC5
34862	100049587	SIGLEC14
34863	102238594	SPACA6-AS1
34864	147650	SPACA6
34865	407056	MIR99B
34866	406887	MIRLET7E
34867	406910	MIR125A
34868	3036	HAS1
34869	2357	FPR1
34870	2358	FPR2
34871	105372448	LOC105372448
34872	2359	FPR3
34873	84765	ZNF577
34874	101928571	ZNF649-AS1
34875	65251	ZNF649
34876	79898	ZNF613
34877	101669766	ZNF350-AS1
34878	59348	ZNF350
34879	284370	ZNF615
34880	80110	ZNF614
34881	112268244	LOC112268244
34882	9668	ZNF432
34883	284371	ZNF841
34884	90317	ZNF616
34885	162962	ZNF836
34886	5518	PPP2R1A
34887	102466984	MIR6801
34888	105372449	LOC105372449
34889	90321	ZNF766
34890	693228	MIR643
34891	147657	ZNF480
34892	162963	ZNF610
34893	400713	ZNF880
34894	102724105	ZNF528-AS1
34895	84436	ZNF528
34896	147658	ZNF534
34897	147660	ZNF578
34898	388558	ZNF808
34899	55762	ZNF701
34900	7696	ZNF137P
34901	55769	ZNF83
34902	81856	ZNF611
34903	105372452	LOC105372452
34904	105372451	LOC105372451
34905	162966	ZNF600
34906	7576	ZNF28
34907	90333	ZNF468
34908	162967	ZNF320
34909	388559	ZNF888
34910	100529240	ZNF816-ZNF321P
34911	399669	ZNF321P
34912	125893	ZNF816
34913	79986	ZNF702P
34914	105372453	LOC105372453
34915	147664	ERVV-1
34916	100271846	ERVV-2
34917	90338	ZNF160
34918	55786	ZNF415
34919	84671	ZNF347
34920	79788	ZNF665
34921	390963	ZNF818P
34922	342926	ZNF677
34923	317701	VN1R2
34924	317703	VN1R4
34925	646508	FAM90A27P
34926	112401	BIRC8
34927	107987270	LOC107987270
34928	91664	ZNF845
34929	107987264	LOC107987264
34930	170958	ZNF525
34931	91661	ZNF765
34932	110116772	ZNF765-ZNF761
34933	147804	TPM3P9
34934	388561	ZNF761
34935	126017	ZNF813
34936	55422	ZNF331
34937	284379	LOC284379
34938	503834	DPRX
34939	107985342	LOC107985342
34940	574458	MIR512-1
34941	574459	MIR512-2
34942	100302255	MIR1323
34943	574460	MIR498
34944	574461	MIR520E
34945	574462	MIR515-1
34946	574463	MIR519E
34947	574464	MIR520F
34948	574465	MIR515-2
34949	574466	MIR519C
34950	100302265	MIR1283-1
34951	574467	MIR520A
34952	574468	MIR526B
34953	574469	MIR519B
34954	574470	MIR525
34955	574471	MIR523
34956	574472	MIR518F
34957	107985346	LOC107985346
34958	574473	MIR520B
34959	574474	MIR518B
34960	574475	MIR526A1
34961	574476	MIR520C
34962	574477	MIR518C
34963	574478	MIR524
34964	574479	MIR517A
34965	574480	MIR519D
34966	574481	MIR521-2
34967	574482	MIR520D
34968	574483	MIR517B
34969	574484	MIR520G
34970	574485	MIR516B2
34971	574486	MIR526A2
34972	574487	MIR518E
34973	574488	MIR518A1
34974	574489	MIR518D
34975	574490	MIR516B1
34976	574491	MIR518A2
34977	574492	MIR517C
34978	574493	MIR520H
34979	574494	MIR521-1
34980	574495	MIR522
34981	574496	MIR519A1
34982	574497	MIR527
34983	574498	MIR516A1
34984	100302205	MIR1283-2
34985	574499	MIR516A2
34986	574500	MIR519A2
34987	442916	MIR371A
34988	100616185	MIR371B
34989	442917	MIR372
34990	442918	MIR373
34991	91662	NLRP12
34992	105372457	MYADM-AS1
34993	91663	MYADM
34994	5582	PRKCG
34995	59284	CACNG7
34996	59283	CACNG8
34997	100126325	MIR935
34998	59285	CACNG6
34999	284415	VSTM1
35000	441864	TARM1
35001	126014	OSCAR
35002	4696	NDUFA3
35003	29844	TFPT
35004	26121	PRPF31
35005	4849	CNOT3
35006	102724273	LOC102724273
35007	79165	LENG1
35008	147798	TMC4
35009	112268246	LOC112268246
35010	79143	MBOAT7
35011	79042	TSEN34
35012	6203	RPS9
35013	11025	LILRB3
35014	107985279	LOC107985279
35015	79168	LILRA6
35016	10990	LILRB5
35017	10288	LILRB2
35018	100616171	MIR4752
35019	353514	LILRA5
35020	23547	LILRA4
35021	3903	LAIR1
35022	57348	TTYH1
35023	104355426	LENG8-AS1
35024	114823	LENG8
35025	94059	LENG9
35026	148170	CDC42EP5
35027	3904	LAIR2
35028	105372460	LOC105372460
35029	90011	KIR3DX1
35030	107985347	LOC107985347
35031	105372461	LOC105372461
35032	11027	LILRA2
35033	11024	LILRA1
35034	10859	LILRB1
35035	102466251	MIR8061
35036	11006	LILRB4
35037	102724290	LOC102724290
35038	79166	LILRP2
35039	115653	KIR3DL3
35040	3804	KIR2DL3
35041	3802	KIR2DL1
35042	101928804	LOC101928804
35043	3805	KIR2DL4
35044	3811	KIR3DL1
35045	3809	KIR2DS4
35046	3812	KIR3DL2
35047	2204	FCAR
35048	9437	NCR1
35049	199713	NLRP7
35050	55655	NLRP2
35051	107985325	GP6-AS1
35052	51206	GP6
35053	112724	RDH13
35054	54869	EPS8L1
35055	54776	PPP1R12C
35056	102466872	MIR7975
35057	7138	TNNT1
35058	7137	TNNI3
35059	352909	DNAAF3
35060	101930593	DNAAF3-AS1
35061	6861	SYT5
35062	5794	PTPRH
35063	255043	TMEM86B
35064	22870	PPP6R1
35065	102465482	MIR6804
35066	102465481	MIR6802
35067	102466739	MIR6803
35068	23640	HSPBP1
35069	84446	BRSK1
35070	284417	TMEM150B
35071	84787	KMT5C
35072	125965	COX6B2
35073	284418	GARIN5B
35074	3589	IL11
35075	147744	TMEM190
35076	388564	TMEM238
35077	6158	RPL28
35078	102465483	MIR6805
35079	27338	UBE2S
35080	109623451	SNORD157
35081	105372462	LOC105372462
35082	729956	SHISA7
35083	79763	ISOC2
35084	89887	ZNF628
35085	57106	NAT14
35086	284297	SSC5D
35087	646643	SBK2
35088	100130827	SBK3
35089	163033	ZNF579
35090	84922	FIZ1
35091	147807	ZNF524
35092	107985322	LOC107985322
35093	100507290	ZNF865
35094	147808	ZNF784
35095	107983998	LOC107983998
35096	51545	ZNF581
35097	51157	ZNF580
35098	29903	CCDC106
35099	11338	U2AF2
35100	29924	EPN1
35101	338321	NLRP9
35102	105372465	LOC105372465
35103	342931	RFPL4A
35104	729974	RFPL4AL1
35105	204801	NLRP11
35106	147945	NLRP4
35107	126204	NLRP13
35108	126205	NLRP8
35109	126206	NLRP5
35110	101928886	LINC01864
35111	126208	ZNF787
35112	55311	ZNF444
35113	85569	GALP
35114	342933	ZSCAN5B
35115	649137	ZSCAN5C
35116	79149	ZSCAN5A
35117	100506374	EDDM13
35118	105372470	LOC105372470
35119	112268243	ZSCAN5A-AS1
35120	105372468	LOC105372468
35121	147947	ZNF542P
35122	147948	ZNF582
35123	386758	ZNF582-DT
35124	147949	ZNF583
35125	63934	ZNF667
35126	100128252	ZNF667-AS1
35127	105372471	LOC105372471
35128	57573	ZNF471
35129	101928982	ZFP28-DT
35130	140612	ZFP28
35131	112268241	ZNF470-DT
35132	388566	ZNF470
35133	58491	ZNF71
35134	114818278	ZNF71-SMIM17
35135	147670	SMIM17
35136	90485	ZNF835
35137	105372473	LOC105372473
35138	105372472	LOC105372472
35139	101929059	ZIM2-AS1
35140	23619	ZIM2
35141	5178	PEG3
35142	100169890	PEG3-AS1
35143	100073347	MIMT1
35144	105372475	LOC105372475
35145	57663	USP29
35146	114026	ZIM3
35147	503835	DUXA
35148	9422	ZNF264
35149	6795	AURKC
35150	390980	ZNF805
35151	105372476	ZNF460-AS1
35152	10794	ZNF460
35153	125919	ZNF543
35154	57343	ZNF304
35155	284306	ZNF547
35156	10597	TRAPPC2B
35157	147694	ZNF548
35158	7565	ZNF17
35159	388567	ZNF749
35160	57191	VN1R1
35161	400720	ZNF772
35162	79744	ZNF419
35163	374928	ZNF773
35164	256051	ZNF549
35165	162972	ZNF550
35166	55659	ZNF416
35167	284307	ZIK1
35168	348327	ZNF530
35169	7693	ZNF134
35170	10520	ZNF211
35171	201516	ZSCAN4
35172	90233	ZNF551
35173	7710	ZNF154
35174	79891	ZNF671
35175	284309	ZNF776
35176	54807	ZNF586
35177	79818	ZNF552
35178	2282	FKBP1AP1
35179	100293516	ZNF587B
35180	84914	ZNF587
35181	100874260	UBE2CP5
35182	730051	ZNF814
35183	147687	ZNF417
35184	147686	ZNF418
35185	10172	ZNF256
35186	147685	C19orf18
35187	80095	ZNF606
35188	100128398	LOC100128398
35189	105372478	LOC105372478
35190	284312	ZSCAN1
35191	7694	ZNF135
35192	65982	ZSCAN18
35193	79673	ZNF329
35194	10782	ZNF274
35195	105372479	LOC105372479
35196	27300	ZNF544
35197	105372482	ZNF8-DT
35198	7554	ZNF8
35199	108903150	ZNF8-ERVK3-1
35200	105372481	ERVK3-1
35201	105372480	LOC105372480
35202	342945	ZSCAN22
35203	102465484	MIR6806
35204	1	A1BG
35205	503538	A1BG-AS1
35206	162968	ZNF497
35207	105372483	ZNF497-AS1
35208	116412	ZNF837
35209	105372484	LOC105372484
35210	100616168	MIR4754
35211	6193	RPS5
35212	113218487	MIR10394
35213	646862	RNF225
35214	110806301	LINC02560
35215	201514	ZNF584
35216	7691	ZNF132
35217	388569	ZNF324B
35218	25799	ZNF324
35219	55663	ZNF446
35220	112268251	LOC112268251
35221	10998	SLC27A5
35222	105372485	LOC105372485
35223	84878	ZBTB45
35224	105372486	LOC105372486
35225	10155	TRIM28
